news_path,Original_or_LLM,class,setType
train-fake-LLM/1853.txt,LLM,1,train
train-fake-LLM/718.txt,LLM,1,train
train-true-orig/1356.txt,original,0,train
train-fake-LLM/1819.txt,LLM,1,train
train-fake-LLM/2875.txt,LLM,1,train
train-fake-LLM/1072.txt,LLM,1,train
train-fake-LLM/1773.txt,LLM,1,train
train-fake-LLM/854.txt,LLM,1,train
train-fake-LLM/1179.txt,LLM,1,train
train-fake-LLM/2899.txt,LLM,1,train
train-fake-LLM/2930.txt,LLM,1,train
train-fake-LLM/1153.txt,LLM,1,train
train-fake-LLM/3575.txt,LLM,1,train
train-fake-LLM/2529.txt,LLM,1,train
train-fake-LLM/1316.txt,LLM,1,train
train-true-orig/120.txt,original,0,train
train-true-orig/737.txt,original,0,train
train-true-orig/3558.txt,original,0,train
train-true-orig/3167.txt,original,0,train
train-true-orig/1562.txt,original,0,train
train-true-orig/126.txt,original,0,train
train-true-orig/1005.txt,original,0,train
train-fake-LLM/1500.txt,LLM,1,train
train-true-orig/3379.txt,original,0,train
train-fake-LLM/3571.txt,LLM,1,train
train-fake-LLM/3343.txt,LLM,1,train
train-true-orig/3218.txt,original,0,train
train-true-orig/2968.txt,original,0,train
train-fake-LLM/2760.txt,LLM,1,train
train-true-orig/1304.txt,original,0,train
train-fake-LLM/431.txt,LLM,1,train
train-true-orig/2483.txt,original,0,train
train-true-orig/1863.txt,original,0,train
train-fake-LLM/3290.txt,LLM,1,train
train-true-orig/2131.txt,original,0,train
train-fake-LLM/1875.txt,LLM,1,train
train-fake-LLM/2950.txt,LLM,1,train
train-fake-LLM/2407.txt,LLM,1,train
train-fake-LLM/2188.txt,LLM,1,train
train-true-orig/946.txt,original,0,train
train-fake-LLM/22.txt,LLM,1,train
train-fake-LLM/3547.txt,LLM,1,train
train-true-orig/1316.txt,original,0,train
train-true-orig/1053.txt,original,0,train
train-fake-LLM/3233.txt,LLM,1,train
train-true-orig/1032.txt,original,0,train
train-fake-LLM/2603.txt,LLM,1,train
train-true-orig/3549.txt,original,0,train
train-fake-LLM/1061.txt,LLM,1,train
train-fake-LLM/3522.txt,LLM,1,train
train-true-orig/1250.txt,original,0,train
train-fake-LLM/1360.txt,LLM,1,train
train-fake-LLM/2131.txt,LLM,1,train
train-fake-LLM/563.txt,LLM,1,train
train-fake-LLM/2261.txt,LLM,1,train
train-fake-LLM/3279.txt,LLM,1,train
train-true-orig/2558.txt,original,0,train
train-true-orig/2442.txt,original,0,train
train-fake-LLM/3596.txt,LLM,1,train
train-fake-LLM/530.txt,LLM,1,train
train-true-orig/1942.txt,original,0,train
train-fake-LLM/2208.txt,LLM,1,train
train-true-orig/2206.txt,original,0,train
train-true-orig/3130.txt,original,0,train
train-true-orig/896.txt,original,0,train
train-true-orig/3268.txt,original,0,train
train-fake-LLM/1354.txt,LLM,1,train
train-true-orig/1243.txt,original,0,train
train-true-orig/3316.txt,original,0,train
train-true-orig/3385.txt,original,0,train
train-true-orig/159.txt,original,0,train
train-true-orig/3237.txt,original,0,train
train-fake-LLM/385.txt,LLM,1,train
train-true-orig/3083.txt,original,0,train
train-fake-LLM/2296.txt,LLM,1,train
train-fake-LLM/329.txt,LLM,1,train
train-fake-LLM/2436.txt,LLM,1,train
train-fake-LLM/1711.txt,LLM,1,train
train-true-orig/2377.txt,original,0,train
train-true-orig/1553.txt,original,0,train
train-fake-LLM/3413.txt,LLM,1,train
train-fake-LLM/2547.txt,LLM,1,train
train-true-orig/2461.txt,original,0,train
train-fake-LLM/1493.txt,LLM,1,train
train-true-orig/1600.txt,original,0,train
train-fake-LLM/2376.txt,LLM,1,train
train-fake-LLM/1190.txt,LLM,1,train
train-true-orig/2142.txt,original,0,train
train-true-orig/3284.txt,original,0,train
train-fake-LLM/3564.txt,LLM,1,train
train-true-orig/1049.txt,original,0,train
train-true-orig/2296.txt,original,0,train
train-true-orig/1576.txt,original,0,train
train-fake-LLM/2531.txt,LLM,1,train
train-true-orig/1098.txt,original,0,train
train-true-orig/1494.txt,original,0,train
train-true-orig/2529.txt,original,0,train
train-true-orig/2235.txt,original,0,train
train-fake-LLM/3531.txt,LLM,1,train
train-true-orig/1440.txt,original,0,train
train-fake-LLM/1063.txt,LLM,1,train
train-fake-LLM/1684.txt,LLM,1,train
train-true-orig/2500.txt,original,0,train
train-true-orig/2135.txt,original,0,train
train-fake-LLM/2409.txt,LLM,1,train
train-true-orig/2319.txt,original,0,train
train-true-orig/718.txt,original,0,train
train-fake-LLM/1183.txt,LLM,1,train
train-fake-LLM/3504.txt,LLM,1,train
train-true-orig/924.txt,original,0,train
train-fake-LLM/1976.txt,LLM,1,train
train-true-orig/2031.txt,original,0,train
train-true-orig/3486.txt,original,0,train
train-true-orig/963.txt,original,0,train
train-true-orig/2537.txt,original,0,train
train-fake-LLM/1643.txt,LLM,1,train
train-fake-LLM/327.txt,LLM,1,train
train-fake-LLM/1959.txt,LLM,1,train
train-fake-LLM/923.txt,LLM,1,train
train-fake-LLM/1398.txt,LLM,1,train
train-fake-LLM/631.txt,LLM,1,train
train-true-orig/668.txt,original,0,train
train-true-orig/2658.txt,original,0,train
train-true-orig/2418.txt,original,0,train
train-fake-LLM/2643.txt,LLM,1,train
train-fake-LLM/37.txt,LLM,1,train
train-fake-LLM/570.txt,LLM,1,train
train-fake-LLM/1114.txt,LLM,1,train
train-fake-LLM/2014.txt,LLM,1,train
train-true-orig/86.txt,original,0,train
train-fake-LLM/1899.txt,LLM,1,train
train-fake-LLM/774.txt,LLM,1,train
train-true-orig/1711.txt,original,0,train
train-true-orig/537.txt,original,0,train
train-fake-LLM/1947.txt,LLM,1,train
train-true-orig/3531.txt,original,0,train
train-true-orig/320.txt,original,0,train
train-fake-LLM/905.txt,LLM,1,train
train-true-orig/1847.txt,original,0,train
train-true-orig/995.txt,original,0,train
train-fake-LLM/3545.txt,LLM,1,train
train-true-orig/1087.txt,original,0,train
train-fake-LLM/2450.txt,LLM,1,train
train-fake-LLM/110.txt,LLM,1,train
train-true-orig/929.txt,original,0,train
train-fake-LLM/3188.txt,LLM,1,train
train-true-orig/1638.txt,original,0,train
train-true-orig/2315.txt,original,0,train
train-true-orig/2481.txt,original,0,train
train-true-orig/1004.txt,original,0,train
train-fake-LLM/1204.txt,LLM,1,train
train-fake-LLM/2499.txt,LLM,1,train
train-true-orig/2489.txt,original,0,train
train-true-orig/676.txt,original,0,train
train-true-orig/1246.txt,original,0,train
train-true-orig/2884.txt,original,0,train
train-true-orig/600.txt,original,0,train
train-fake-LLM/488.txt,LLM,1,train
train-true-orig/2477.txt,original,0,train
train-true-orig/3460.txt,original,0,train
train-true-orig/3075.txt,original,0,train
train-true-orig/1464.txt,original,0,train
train-true-orig/1627.txt,original,0,train
train-fake-LLM/2290.txt,LLM,1,train
train-fake-LLM/2644.txt,LLM,1,train
train-true-orig/904.txt,original,0,train
train-fake-LLM/476.txt,LLM,1,train
train-fake-LLM/83.txt,LLM,1,train
train-true-orig/338.txt,original,0,train
train-true-orig/55.txt,original,0,train
train-fake-LLM/2605.txt,LLM,1,train
train-true-orig/2821.txt,original,0,train
train-fake-LLM/1601.txt,LLM,1,train
train-fake-LLM/1487.txt,LLM,1,train
train-true-orig/3085.txt,original,0,train
train-true-orig/796.txt,original,0,train
train-true-orig/508.txt,original,0,train
train-true-orig/867.txt,original,0,train
train-true-orig/262.txt,original,0,train
train-fake-LLM/212.txt,LLM,1,train
train-fake-LLM/1575.txt,LLM,1,train
train-fake-LLM/1334.txt,LLM,1,train
train-fake-LLM/2731.txt,LLM,1,train
train-true-orig/1338.txt,original,0,train
train-fake-LLM/1015.txt,LLM,1,train
train-true-orig/604.txt,original,0,train
train-true-orig/2247.txt,original,0,train
train-fake-LLM/1163.txt,LLM,1,train
train-true-orig/240.txt,original,0,train
train-true-orig/2661.txt,original,0,train
train-true-orig/2455.txt,original,0,train
train-fake-LLM/2140.txt,LLM,1,train
train-true-orig/481.txt,original,0,train
train-fake-LLM/2874.txt,LLM,1,train
train-true-orig/215.txt,original,0,train
train-fake-LLM/1869.txt,LLM,1,train
train-true-orig/2103.txt,original,0,train
train-true-orig/1691.txt,original,0,train
train-true-orig/813.txt,original,0,train
train-true-orig/3428.txt,original,0,train
train-true-orig/743.txt,original,0,train
train-true-orig/959.txt,original,0,train
train-true-orig/1266.txt,original,0,train
train-true-orig/2078.txt,original,0,train
train-true-orig/2909.txt,original,0,train
train-fake-LLM/1507.txt,LLM,1,train
train-fake-LLM/964.txt,LLM,1,train
train-true-orig/3410.txt,original,0,train
train-fake-LLM/1535.txt,LLM,1,train
train-fake-LLM/2620.txt,LLM,1,train
train-fake-LLM/587.txt,LLM,1,train
train-true-orig/2124.txt,original,0,train
train-true-orig/430.txt,original,0,train
train-fake-LLM/1913.txt,LLM,1,train
train-fake-LLM/2180.txt,LLM,1,train
train-fake-LLM/48.txt,LLM,1,train
train-true-orig/1969.txt,original,0,train
train-true-orig/506.txt,original,0,train
train-true-orig/3061.txt,original,0,train
train-true-orig/1216.txt,original,0,train
train-fake-LLM/1446.txt,LLM,1,train
train-true-orig/2987.txt,original,0,train
train-true-orig/23.txt,original,0,train
train-fake-LLM/2315.txt,LLM,1,train
train-true-orig/540.txt,original,0,train
train-fake-LLM/284.txt,LLM,1,train
train-fake-LLM/1589.txt,LLM,1,train
train-true-orig/3269.txt,original,0,train
train-fake-LLM/3008.txt,LLM,1,train
train-true-orig/2510.txt,original,0,train
train-fake-LLM/2625.txt,LLM,1,train
train-fake-LLM/2821.txt,LLM,1,train
train-fake-LLM/3542.txt,LLM,1,train
train-fake-LLM/3592.txt,LLM,1,train
train-true-orig/1702.txt,original,0,train
train-fake-LLM/2800.txt,LLM,1,train
train-fake-LLM/2434.txt,LLM,1,train
train-fake-LLM/1840.txt,LLM,1,train
train-fake-LLM/2860.txt,LLM,1,train
train-fake-LLM/665.txt,LLM,1,train
train-true-orig/3064.txt,original,0,train
train-fake-LLM/3399.txt,LLM,1,train
train-true-orig/1713.txt,original,0,train
train-true-orig/2464.txt,original,0,train
train-true-orig/3480.txt,original,0,train
train-true-orig/837.txt,original,0,train
train-fake-LLM/1648.txt,LLM,1,train
train-true-orig/3176.txt,original,0,train
train-fake-LLM/1312.txt,LLM,1,train
train-fake-LLM/637.txt,LLM,1,train
train-true-orig/3512.txt,original,0,train
train-true-orig/3356.txt,original,0,train
train-fake-LLM/1068.txt,LLM,1,train
train-fake-LLM/2224.txt,LLM,1,train
train-true-orig/3524.txt,original,0,train
train-true-orig/293.txt,original,0,train
train-fake-LLM/1071.txt,LLM,1,train
train-fake-LLM/2356.txt,LLM,1,train
train-fake-LLM/2523.txt,LLM,1,train
train-true-orig/2985.txt,original,0,train
train-true-orig/687.txt,original,0,train
train-fake-LLM/2031.txt,LLM,1,train
train-fake-LLM/2173.txt,LLM,1,train
train-fake-LLM/1166.txt,LLM,1,train
train-fake-LLM/3524.txt,LLM,1,train
train-fake-LLM/1828.txt,LLM,1,train
train-fake-LLM/656.txt,LLM,1,train
train-fake-LLM/3505.txt,LLM,1,train
train-true-orig/2254.txt,original,0,train
train-true-orig/1616.txt,original,0,train
train-true-orig/1811.txt,original,0,train
train-true-orig/2471.txt,original,0,train
train-true-orig/1889.txt,original,0,train
train-fake-LLM/65.txt,LLM,1,train
train-fake-LLM/1421.txt,LLM,1,train
train-fake-LLM/2897.txt,LLM,1,train
train-true-orig/3342.txt,original,0,train
train-fake-LLM/840.txt,LLM,1,train
train-true-orig/656.txt,original,0,train
train-true-orig/323.txt,original,0,train
train-true-orig/19.txt,original,0,train
train-true-orig/3219.txt,original,0,train
train-true-orig/2318.txt,original,0,train
train-fake-LLM/2825.txt,LLM,1,train
train-fake-LLM/1434.txt,LLM,1,train
train-true-orig/2350.txt,original,0,train
train-fake-LLM/1489.txt,LLM,1,train
train-fake-LLM/983.txt,LLM,1,train
train-true-orig/3261.txt,original,0,train
train-fake-LLM/2349.txt,LLM,1,train
train-fake-LLM/524.txt,LLM,1,train
train-fake-LLM/1660.txt,LLM,1,train
train-true-orig/2981.txt,original,0,train
train-true-orig/1299.txt,original,0,train
train-true-orig/1346.txt,original,0,train
train-true-orig/3581.txt,original,0,train
train-true-orig/1122.txt,original,0,train
train-fake-LLM/2824.txt,LLM,1,train
train-fake-LLM/3027.txt,LLM,1,train
train-fake-LLM/2115.txt,LLM,1,train
train-fake-LLM/951.txt,LLM,1,train
train-fake-LLM/170.txt,LLM,1,train
train-true-orig/756.txt,original,0,train
train-fake-LLM/446.txt,LLM,1,train
train-fake-LLM/1728.txt,LLM,1,train
train-fake-LLM/3139.txt,LLM,1,train
train-fake-LLM/2721.txt,LLM,1,train
train-fake-LLM/2232.txt,LLM,1,train
train-fake-LLM/2424.txt,LLM,1,train
train-fake-LLM/1083.txt,LLM,1,train
train-true-orig/1809.txt,original,0,train
train-fake-LLM/1574.txt,LLM,1,train
train-true-orig/245.txt,original,0,train
train-true-orig/1348.txt,original,0,train
train-fake-LLM/945.txt,LLM,1,train
train-true-orig/2040.txt,original,0,train
train-fake-LLM/3272.txt,LLM,1,train
train-fake-LLM/1281.txt,LLM,1,train
train-true-orig/1992.txt,original,0,train
train-fake-LLM/2270.txt,LLM,1,train
train-true-orig/250.txt,original,0,train
train-true-orig/1547.txt,original,0,train
train-true-orig/2901.txt,original,0,train
train-true-orig/844.txt,original,0,train
train-fake-LLM/1308.txt,LLM,1,train
train-true-orig/2450.txt,original,0,train
train-true-orig/738.txt,original,0,train
train-true-orig/3446.txt,original,0,train
train-true-orig/479.txt,original,0,train
train-true-orig/2946.txt,original,0,train
train-fake-LLM/835.txt,LLM,1,train
train-fake-LLM/1028.txt,LLM,1,train
train-fake-LLM/2704.txt,LLM,1,train
train-true-orig/2272.txt,original,0,train
train-true-orig/1211.txt,original,0,train
train-fake-LLM/3237.txt,LLM,1,train
train-fake-LLM/3176.txt,LLM,1,train
train-fake-LLM/1441.txt,LLM,1,train
train-true-orig/183.txt,original,0,train
train-fake-LLM/3075.txt,LLM,1,train
train-true-orig/2166.txt,original,0,train
train-true-orig/1792.txt,original,0,train
train-fake-LLM/1157.txt,LLM,1,train
train-fake-LLM/7.txt,LLM,1,train
train-fake-LLM/1783.txt,LLM,1,train
train-true-orig/406.txt,original,0,train
train-true-orig/397.txt,original,0,train
train-fake-LLM/699.txt,LLM,1,train
train-fake-LLM/1495.txt,LLM,1,train
train-fake-LLM/2703.txt,LLM,1,train
train-fake-LLM/1608.txt,LLM,1,train
train-true-orig/85.txt,original,0,train
train-fake-LLM/2043.txt,LLM,1,train
train-true-orig/3253.txt,original,0,train
train-true-orig/1413.txt,original,0,train
train-true-orig/1716.txt,original,0,train
train-fake-LLM/2775.txt,LLM,1,train
train-true-orig/2245.txt,original,0,train
train-true-orig/736.txt,original,0,train
train-true-orig/3265.txt,original,0,train
train-true-orig/1259.txt,original,0,train
train-fake-LLM/2178.txt,LLM,1,train
train-fake-LLM/3085.txt,LLM,1,train
train-true-orig/371.txt,original,0,train
train-true-orig/3373.txt,original,0,train
train-true-orig/36.txt,original,0,train
train-fake-LLM/1463.txt,LLM,1,train
train-true-orig/3158.txt,original,0,train
train-fake-LLM/3166.txt,LLM,1,train
train-fake-LLM/2670.txt,LLM,1,train
train-true-orig/2479.txt,original,0,train
train-fake-LLM/174.txt,LLM,1,train
train-true-orig/526.txt,original,0,train
train-fake-LLM/947.txt,LLM,1,train
train-fake-LLM/2989.txt,LLM,1,train
train-fake-LLM/1530.txt,LLM,1,train
train-fake-LLM/2036.txt,LLM,1,train
train-true-orig/3319.txt,original,0,train
train-fake-LLM/1390.txt,LLM,1,train
train-true-orig/613.txt,original,0,train
train-true-orig/523.txt,original,0,train
train-fake-LLM/2582.txt,LLM,1,train
train-true-orig/491.txt,original,0,train
train-true-orig/118.txt,original,0,train
train-true-orig/1662.txt,original,0,train
train-fake-LLM/1502.txt,LLM,1,train
train-fake-LLM/1400.txt,LLM,1,train
train-true-orig/3045.txt,original,0,train
train-true-orig/639.txt,original,0,train
train-fake-LLM/1910.txt,LLM,1,train
train-fake-LLM/2964.txt,LLM,1,train
train-true-orig/2827.txt,original,0,train
train-true-orig/1664.txt,original,0,train
train-fake-LLM/2848.txt,LLM,1,train
train-fake-LLM/2299.txt,LLM,1,train
train-true-orig/2934.txt,original,0,train
train-true-orig/1167.txt,original,0,train
train-fake-LLM/3187.txt,LLM,1,train
train-true-orig/227.txt,original,0,train
train-true-orig/2502.txt,original,0,train
train-true-orig/1322.txt,original,0,train
train-fake-LLM/786.txt,LLM,1,train
train-true-orig/1452.txt,original,0,train
train-fake-LLM/960.txt,LLM,1,train
train-true-orig/115.txt,original,0,train
train-true-orig/69.txt,original,0,train
train-true-orig/1765.txt,original,0,train
train-true-orig/1516.txt,original,0,train
train-true-orig/3584.txt,original,0,train
train-true-orig/79.txt,original,0,train
train-fake-LLM/1199.txt,LLM,1,train
train-true-orig/3430.txt,original,0,train
train-true-orig/819.txt,original,0,train
train-true-orig/2389.txt,original,0,train
train-fake-LLM/732.txt,LLM,1,train
train-true-orig/501.txt,original,0,train
train-true-orig/688.txt,original,0,train
train-true-orig/3346.txt,original,0,train
train-true-orig/396.txt,original,0,train
train-fake-LLM/1634.txt,LLM,1,train
train-true-orig/2290.txt,original,0,train
train-true-orig/1402.txt,original,0,train
train-true-orig/1915.txt,original,0,train
train-fake-LLM/523.txt,LLM,1,train
train-true-orig/1896.txt,original,0,train
train-true-orig/628.txt,original,0,train
train-fake-LLM/3510.txt,LLM,1,train
train-fake-LLM/2619.txt,LLM,1,train
train-true-orig/77.txt,original,0,train
train-true-orig/3241.txt,original,0,train
train-true-orig/1263.txt,original,0,train
train-fake-LLM/2133.txt,LLM,1,train
train-fake-LLM/1872.txt,LLM,1,train
train-true-orig/1929.txt,original,0,train
train-true-orig/1997.txt,original,0,train
train-true-orig/2295.txt,original,0,train
train-true-orig/2596.txt,original,0,train
train-true-orig/1879.txt,original,0,train
train-true-orig/2279.txt,original,0,train
train-fake-LLM/1037.txt,LLM,1,train
train-fake-LLM/1290.txt,LLM,1,train
train-true-orig/2939.txt,original,0,train
train-fake-LLM/2833.txt,LLM,1,train
train-true-orig/1388.txt,original,0,train
train-true-orig/2347.txt,original,0,train
train-fake-LLM/1864.txt,LLM,1,train
train-true-orig/418.txt,original,0,train
train-true-orig/2002.txt,original,0,train
train-true-orig/550.txt,original,0,train
train-true-orig/1995.txt,original,0,train
train-true-orig/952.txt,original,0,train
train-fake-LLM/2112.txt,LLM,1,train
train-fake-LLM/1795.txt,LLM,1,train
train-fake-LLM/3382.txt,LLM,1,train
train-fake-LLM/374.txt,LLM,1,train
train-fake-LLM/1239.txt,LLM,1,train
train-true-orig/88.txt,original,0,train
train-fake-LLM/3182.txt,LLM,1,train
train-fake-LLM/1048.txt,LLM,1,train
train-true-orig/2577.txt,original,0,train
train-true-orig/2339.txt,original,0,train
train-true-orig/2607.txt,original,0,train
train-fake-LLM/59.txt,LLM,1,train
train-true-orig/2328.txt,original,0,train
train-fake-LLM/598.txt,LLM,1,train
train-fake-LLM/674.txt,LLM,1,train
train-true-orig/1845.txt,original,0,train
train-true-orig/2057.txt,original,0,train
train-true-orig/2891.txt,original,0,train
train-true-orig/2663.txt,original,0,train
train-fake-LLM/207.txt,LLM,1,train
train-fake-LLM/589.txt,LLM,1,train
train-fake-LLM/1532.txt,LLM,1,train
train-true-orig/490.txt,original,0,train
train-fake-LLM/2415.txt,LLM,1,train
train-true-orig/1537.txt,original,0,train
train-fake-LLM/645.txt,LLM,1,train
train-true-orig/276.txt,original,0,train
train-true-orig/757.txt,original,0,train
train-true-orig/2407.txt,original,0,train
train-true-orig/1352.txt,original,0,train
train-fake-LLM/115.txt,LLM,1,train
train-true-orig/838.txt,original,0,train
train-fake-LLM/3478.txt,LLM,1,train
train-true-orig/150.txt,original,0,train
train-true-orig/983.txt,original,0,train
train-true-orig/164.txt,original,0,train
train-true-orig/2357.txt,original,0,train
train-fake-LLM/2274.txt,LLM,1,train
train-fake-LLM/1260.txt,LLM,1,train
